,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
461,Bebe Rexha,I'm a Mess,04ZTP5KsCypmtCmQg5tH9R,73,0.63,0.694,11,-6.257,0,0.0253,0.00281,0.0,0.0719,0.216,97.005,195519,4
462,Earl Sweatshirt,Riot!,6cmt9CRoK0KGcNg9Tpje53,67,0.489,0.624,4,-1.916,0,0.0344,0.834,0.347,0.325,0.574,167.108,66133,4
463,Playboi Carti,R.I.P. Fredo (feat. Young Nudy) - Notice Me,45Ln3F9PRPYTXBcMFkZMzS,67,0.912,0.755,2,-5.394,1,0.141,0.102,0.0,0.179,0.625,140.051,161200,4
464,Aldo Trujillo,"Todos Hablan, Nada Saben",0SIooo95Kba3UwPBRUOcmd,71,0.746,0.532,10,-8.336,1,0.0649,0.725,6.67e-06,0.101,0.976,121.375,163893,4
465,KYSLINGO,Limbo,5VYWq0GGM1L4OF8jBdEEov,67,0.771,0.431,2,-12.331,1,0.354,0.553,0.00197,0.122,0.0593,84.982,85513,4
466,keshi,2 soon,5SlU0Yhi51jobhEiGE4xDv,74,0.517,0.663,6,-6.688,0,0.0375,0.146,0.0,0.322,0.146,174.032,206512,4
467,DaBaby,Milli,5QNeckfTYKateLNPThnx0Z,65,0.654,0.58,8,-6.764,1,0.477,0.121,0.0,0.258,0.278,131.912,120693,4
468,Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,4hQ6UGyWQIGJmHSo0J88JW,75,0.601,0.724,6,-4.856,1,0.0486,0.0945,1.68e-06,0.12,0.508,102.061,207905,4
469,YoungBoy Never Broke Again,I Came Thru,2umdwsJRuFHBRw8TCQmYbq,64,0.586,0.539,11,-8.743,0,0.199,0.178,0.0,0.105,0.197,158.116,161139,4
470,Lil Donald,Do Better,4u81A6n7C0MonCyMx4lmMy,65,0.802,0.42,5,-9.131,0,0.102,0.714,4.06e-06,0.11,0.603,130.121,206557,4
471,Doja Cat,Candy,1VJwtWR6z7SpZRwipI12be,71,0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,0.209,124.876,190920,4
472,Bad Bunny,Solo de Mi,4uP3pUP18ennmz0tb3GphR,73,0.743,0.73,10,-4.314,0,0.125,0.287,8.1e-05,0.0778,0.15,179.972,197968,4
473,CORBAL,Dance with Me,55rn9bs7vZBsEK4Y4URraH,72,0.593,0.275,6,-15.25,0,0.0638,0.816,0.0115,0.108,0.363,114.82,87411,4
474,JENNIE,SOLO,2wVDWtLKXunswWecARNILj,73,0.751,0.642,3,-5.165,0,0.087,0.0861,0.0,0.0953,0.388,95.045,169567,4
475,Gunna,Oh Okay (feat. Young Thug & Lil Baby),38844QuZDlnt44uHPrSA3S,67,0.889,0.516,8,-8.852,1,0.327,0.372,0.0,0.0926,0.732,140.005,199012,4
476,The Internet,Hold On,5tqZJUHEuqdN12RZVq2l9p,66,0.7,0.414,0,-10.864,1,0.0373,0.849,0.0606,0.107,0.444,60.479,406467,4
477,Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),7IBSffWIu7P2MC7kMwy2FM,67,0.877,0.477,9,-7.379,0,0.0587,0.307,0.0,0.0929,0.552,127.023,226743,4
478,Bazzi,Beautiful (feat. Camila Cabello),4VUwkH455At9kENOfzTqmF,73,0.638,0.717,2,-4.722,1,0.0337,0.346,0.0,0.105,0.249,100.027,180000,4
479,YoungBoy Never Broke Again,Valuable Pain,61Oo3DUJubecZQosjho6Pp,64,0.525,0.811,5,-5.702,0,0.345,0.23,0.0,0.213,0.513,169.685,169459,4
480,SOB X RBE,Paramedic!,2tPcTFiQF9MbVUyjZ3zDhA,65,0.856,0.652,1,-5.324,1,0.143,0.177,0.0,0.193,0.471,97.017,219307,4
481,21 Savage,pad lock,5stbfxsPi8gcOH2LCuA4Le,66,0.959,0.55,5,-8.012,0,0.197,0.0187,0.0,0.112,0.798,130.024,191360,4
482,Dan + Shay,All To Myself,08tq1XcHwVt5PHXUo87i0D,65,0.646,0.781,1,-4.616,1,0.0313,0.208,0.0,0.125,0.565,94.975,169920,4
483,Current Joys,Fear,4rHfpAN2CK3H6eRWd7j7E0,68,0.716,0.447,2,-8.314,1,0.0388,0.701,0.429,0.0855,0.506,93.955,216540,4
484,Cavetown,Lemon Boy,3Yvk0ZLxMlt6ioasvdN6vB,68,0.509,0.478,4,-10.051,1,0.0392,0.185,1.4e-06,0.0891,0.323,139.926,272903,4
485,YNW Melly,Freddy Krueger (feat. Tee Grizzley),0hwkukpHcBJfGcIUxi1tK2,65,0.834,0.621,7,-6.156,1,0.0821,0.0918,0.0,0.0759,0.613,140.05,244506,4
486,A$AP Rocky,Purity (feat. Frank Ocean),2MF4HtZHBoUliOi9nOAbS0,67,0.593,0.37,11,-11.674,0,0.397,0.832,0.0,0.108,0.312,135.391,262360,4
487,Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),27rdGxbavYJeBphck5MZAF,78,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,217467,4
488,Maroon 5,Girls Like You (feat. Cardi B) - Cardi B Version,6V1bu6o1Yo5ZXnsCJU8Ovk,65,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,235545,4
489,Playboi Carti,Home (KOD),5wPyd3IQAZft1vmxoIqGrU,66,0.722,0.686,7,-6.173,0,0.24,0.316,0.0,0.352,0.435,77.015,162133,4
490,Mac Miller,Wings,16umSNZfofRpDqTvf8DIAo,67,0.656,0.33,8,-8.771,1,0.162,0.818,0.00386,0.107,0.349,119.057,250120,4
491,Smino,Z4L (with Bari & Jay2),3X6YJcqTinaNraRvojF62K,65,0.822,0.503,11,-6.889,0,0.285,0.0779,0.0,0.161,0.408,71.524,162591,4
492,Juice WRLD,Long Gone,17Cs25j5Ui6X6W4Hk1kAyC,66,0.794,0.459,7,-7.404,1,0.0941,0.208,7.17e-06,0.12,0.266,149.033,187007,4
493,Lil Dicky,Freaky Friday (feat. Chris Brown),10Igtw8bSDyyFs7KIsKngZ,70,0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123,216632,4
494,Arizona Zervas,FML,6lruHh1jF7ezgbLv72xYmf,68,0.822,0.575,5,-5.95,1,0.0934,0.113,0.0,0.106,0.616,100.087,223000,4
495,Riley Green,When She Comes Home Tonight,3QE9qyQrIgefznSchAYJPB,63,0.606,0.455,6,-7.317,1,0.0288,0.259,2.99e-06,0.159,0.329,144.836,250253,3
496,Molina,Hey Kids,5poS8LyxohSACjuIZ61EyS,69,0.581,0.533,4,-8.433,0,0.0274,0.0217,0.00539,0.259,0.466,87.017,233375,4
497,Mt. Joy,Julia,0LO7f7ZJg871B8hLTRzrfB,64,0.566,0.412,5,-6.994,1,0.0267,0.681,0.017,0.0741,0.47,81.879,190453,4
498,Nipsey Hussle,Grinding All My Life,3R9j8urSPiBbapNbyuSYkE,66,0.6,0.716,3,-5.554,0,0.384,0.0491,0.0,0.109,0.246,180.165,175040,4
499,Aaron May,Ride,2qhLjL9qONvefECUVr0hwn,67,0.677,0.497,10,-8.064,0,0.303,0.365,3.63e-05,0.12,0.46,172.164,190605,4
500,Casting Crowns,Nobody (feat. Matthew West),0W7KIc2GSB9suYQAaMZ9rF,67,0.561,0.717,8,-5.72,1,0.0381,0.458,0.0,0.138,0.455,79.993,206400,4
501,Ghostemane,Flesh,1Ae2QJGUPtnCzdA4XYn1NF,68,0.666,0.7,0,-5.497,1,0.283,0.0379,0.12,0.105,0.294,145.046,79271,4
502,Tiësto,Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,71,0.747,0.834,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005,215760,4
503,Joji,Demons,77UXyXy6qie0sOtLdEIH4A,69,0.458,0.378,2,-11.354,0,0.15,0.416,0.0919,0.0966,0.037,168.232,176804,3
504,Ghost,Dance Macabre,1E2WTcYLP1dFe1tiGDwRmT,65,0.619,0.696,7,-6.269,0,0.0315,1.89e-05,0.00555,0.38,0.727,125.986,219720,4
505,YoungBoy Never Broke Again,No Love,7bLwNfeIviCy6WANVRB1Kj,64,0.708,0.735,11,-4.929,0,0.163,0.283,0.0,0.113,0.719,159.957,230208,4
506,Logic,Ballin,17N5FdRwJuv3UXQ7MHnbhF,70,0.737,0.854,3,-6.414,0,0.221,0.0475,0.0,0.0905,0.65,150.621,166080,4
507,Cardi B,Bartier Cardi (feat. 21 Savage),0dIoGTQXDh1wVnhIiSyYEa,66,0.908,0.524,1,-7.955,1,0.181,0.00111,0.000678,0.383,0.109,138.015,224285,4
508,Reddy Redd,Hero,07KAR4TO4XNVI9QpOx7aOq,64,0.821,0.916,8,-2.898,0,0.0781,0.239,0.0,0.104,0.935,127.023,196598,4
509,KYLE,iSpy (feat. Lil Yachty),6xbraxG0bSBOuAr5IUXmtM,66,0.723,0.654,0,-6.82,1,0.298,0.384,0.0,0.384,0.675,149.949,252240,4
510,Lindsey Stirling,Carol Of The Bells,0byPyCPX9mfGMiAGVZxasq,71,0.227,0.66,4,-5.993,0,0.0759,0.0274,0.000538,0.0787,0.27,167.956,166093,3
511,Peach Pit,Tommy's Party,5OuJTtNve7FxUX82eEBupN,66,0.565,0.438,7,-8.722,1,0.0311,0.122,0.0469,0.108,0.211,133.949,361760,4
512,Travis Scott,WAKE UP,20MuVazoNMv6xjKPnRFOxG,69,0.741,0.645,11,-5.116,0,0.0963,0.192,0.0,0.163,0.488,149.07,231964,4
513,Ryan Caraveo,Ghost,7CHMY5TN1e8oqDnRwwJR61,65,0.75,0.637,1,-8.473,1,0.0673,0.303,0.0042,0.0621,0.33,139.983,185143,4
514,T3R Elemento,Aerolínea Carrillo,0xYTyyfV767E2Vn3hz56kL,73,0.669,0.561,1,-6.613,1,0.0318,0.337,0.0,0.198,0.867,114.405,174276,3
515,Travis Scott,HOUSTONFORNICATION,58TaFP5j5i9swOf584yon2,69,0.689,0.723,0,-4.052,0,0.0836,0.0985,0.0,0.158,0.288,160.042,217828,4
516,League of Legends,RISE,69Sy7207dnixZ6w7RSV9Kb,74,0.459,0.663,8,-5.939,0,0.1,0.0169,0.0,0.0621,0.412,176.791,192881,4
517,Bazzi,3:15,6pmZMP2ET1OJi5rKfLO8jD,66,0.651,0.654,1,-5.481,1,0.0466,0.385,0.0,0.181,0.539,141.975,167019,4
518,Conan Gray,Crush Culture,2sHwSBNDZN2yjCtgwStYt1,68,0.522,0.765,0,-5.395,1,0.193,0.146,0.0,0.0866,0.455,180.065,204120,4
519,iamjakehill,Stay,4Xn89qH8uKOumgvAGSvY3U,68,0.634,0.658,7,-8.537,0,0.314,0.814,0.0,0.134,0.86,166.05,185070,4
520,SHRK,I'll Bite Your Soul,71qKWIBggc7poNXclWN53M,71,0.786,0.37,6,-16.84,0,0.0695,0.768,0.373,0.139,0.18,101.966,123187,4
521,K/DA,POP/STARS,5sbooPcNgIE22DwO0VNGUJ,73,0.566,0.769,7,-4.342,1,0.0872,0.0183,0.0,0.108,0.385,170.036,191100,4
522,Lil Baby,Never Needed No Help,7cEZShpmZ7dencnV8ibyUS,65,0.713,0.495,5,-6.885,0,0.111,0.0467,0.0,0.215,0.426,130.046,195635,4
523,Joji,ATTENTION,5aqu5xhPqoOWqF71PkfgM8,69,0.787,0.312,7,-12.401,1,0.0383,0.895,0.0224,0.115,0.425,119.899,128888,4
524,YNW Melly,Virtual (Blue Balenciagas),4dqkKnzOJ3fWduqKcHi374,65,0.767,0.715,8,-4.934,0,0.0523,0.312,0.0,0.0973,0.577,149.957,193618,4
525,NOTD,So Close,7FjZU7XFs7P9jHI9Z0yRhK,69,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,190302,4
526,Jimmie Allen,Best Shot,3VamXAvVMczcS2PTYtPfBQ,64,0.629,0.464,4,-8.72,1,0.0334,0.75,0.0,0.0853,0.523,156.051,195053,4
527,Good Morning,$10,3koAwrM1RO0TGMeQJ3qt9J,66,0.624,0.596,4,-9.804,1,0.0314,0.475,0.203,0.119,0.896,120.969,89509,4
528,Ella Mai,Naked - Bonus Track,0SbOpoBzBBCqWIcvo94JeD,67,0.356,0.388,9,-8.532,1,0.0652,0.782,0.0,0.109,0.573,175.123,197183,4
529,A Boogie Wit da Hoodie,Skeezers,2A4vCndSkZ3jd5nfh3a8gc,66,0.792,0.484,7,-7.801,0,0.155,0.558,0.0,0.134,0.353,140.019,198054,4
530,Cardi B,I Do (feat. SZA),1f5PNhkNgUpvDEeZfcIlO1,66,0.886,0.473,7,-7.338,0,0.255,0.27,2.58e-05,0.0864,0.438,135.065,200205,4
531,YoungBoy Never Broke Again,Genie,7E6knQgEAcU0nIjQJuwrIv,64,0.598,0.605,7,-4.92,0,0.452,0.286,0.0,0.0875,0.513,159.517,194792,4
532,Frank Ocean,Moon River,41cpvQ2GyGb2BRdIRSsTqK,67,0.24,0.116,0,-13.216,1,0.0329,0.877,0.00092,0.1,0.0937,77.349,188324,3
533,Kevin Kaarl,Amor Viejo,3W5h65cRwTaZ1FCvEw6Ltx,75,0.689,0.203,0,-14.459,1,0.0417,0.992,0.5,0.0873,0.373,93.151,137497,4
534,Famous Dex,PICK IT UP (feat. A$AP Rocky),0dSIrRkA4PadGll16TgbnV,67,0.921,0.467,1,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,135.995,191252,4
535,Shordie Shordie,Bitchuary,4dV3okcjbQwTcg4ObIGr4N,63,0.762,0.383,5,-10.098,0,0.202,0.35,0.0,0.127,0.441,92.947,134213,4
536,88rising,Midsummer Madness,6TodWdTSDfzwgYynTZSvJn,70,0.409,0.678,9,-7.731,1,0.0878,0.359,4.76e-06,0.167,0.168,89.968,280842,4
537,UMI,Remember Me,630Ug0XtmhhFvAKo0PNuEI,67,0.84,0.344,5,-8.613,0,0.0374,0.456,3.36e-05,0.35,0.526,111.994,199227,4
538,Rae Sremmurd,Powerglide (feat. Juicy J) - From SR3MM,1BuZAIO8WZpavWVbbq3Lci,66,0.713,0.831,1,-4.75,0,0.15,0.0168,0.0,0.118,0.584,173.948,332301,4
539,Riley Green,Georgia Time,5XqHOqbjKb7YsQV6f3eGeD,63,0.594,0.621,6,-6.23,1,0.0274,0.0403,0.0,0.117,0.679,77.005,221200,4
540,Xavier Wulf,Whiplash'd,52a8SjUaDMkIZeE0kRHr79,64,0.922,0.684,2,-7.166,1,0.313,0.166,0.0,0.109,0.537,140.066,110858,4
541,Playboi Carti,Love Hurts (feat. Travis Scott),3K6U7TamNyVSWcFH8pCQHX,66,0.724,0.45,4,-5.763,0,0.0497,0.0315,1.42e-05,0.111,0.464,140.978,180560,4
542,flipturn,August,0elCmyfISzkP5tAYTVuYjS,64,0.45,0.602,6,-4.301,1,0.0273,0.0892,0.00625,0.107,0.16,172.161,261734,4
543,Playboi Carti,Lean 4 Real (feat. Skepta),1JgkiUg9mSXSwcb5Gbi4Ur,67,0.754,0.775,7,-5.077,1,0.066,0.0302,0.0,0.362,0.159,76.01,177027,4
544,Roddy Ricch,Die Young,3wLtYwtqvKK2ewelSVPeDK,68,0.688,0.656,4,-5.541,0,0.276,0.218,0.0,0.115,0.365,160.414,157657,4
545,Alan Walker,Faded,698ItKASDavgwZ3WjaWjtz,80,0.468,0.627,6,-5.085,1,0.0476,0.0281,7.97e-06,0.11,0.159,179.642,212107,4
546,Morgan Wallen,Had Me By Halftime,3xca35T5BVLg4ePuVzc7wW,63,0.49,0.889,6,-2.94,1,0.0363,0.109,0.0,0.168,0.672,144.089,172080,4
547,Kacey Musgraves,Golden Hour,0pMfPzdRiPAoSM9yWF4OcT,64,0.611,0.555,6,-6.372,0,0.0274,0.0952,0.0,0.11,0.413,88.969,198453,4
548,Bad Wolves,Zombie,1vNoA9F5ASnlBISFekDmg3,69,0.448,0.826,2,-3.244,0,0.0319,0.00756,0.0,0.117,0.19,77.093,254805,4
549,Alec Benjamin,Outrunning Karma,2W0AJEbIC2vdZTV2nVSAsg,68,0.416,0.649,11,-5.271,0,0.0385,0.655,2.82e-06,0.12,0.474,112.482,188851,3
550,High Altitude Samples,Soft Brown Noise,129ldjjvnFfA7Ygc8ktYnh,70,0.0,0.00148,5,-31.839,1,0.0,0.394,1.0,0.111,0.0,0.0,160003,0
551,Red Velvet,Bad Boy,5GKwq4sO5ZHKuWaDmdwMQc,73,0.714,0.736,2,-3.801,1,0.0457,0.191,0.0,0.0553,0.814,149.985,210818,4
552,Vance Joy,I'm with You,6Qwuw0eOeszVlewLpu24gR,66,0.657,0.396,7,-9.255,1,0.0293,0.805,1.58e-06,0.103,0.115,110.003,239787,3
553,YoungBoy Never Broke Again,TTG (feat. Kevin Gates),28u9JaFwO7GX2YNARkq37P,63,0.874,0.699,1,-3.455,1,0.352,0.0563,0.0,0.0956,0.665,77.502,172138,4
554,Post Malone,Paranoid,3fpVWegR6YOS1Yk5HSMYIq,67,0.625,0.536,0,-5.428,1,0.0776,0.038,2.31e-05,0.167,0.253,159.914,221787,4
555,Lucy Dacus,Night Shift,1yYlpGuBiRRf33e1gY61bN,66,0.48,0.311,9,-7.887,1,0.0258,0.313,1.52e-05,0.113,0.162,86.15,391829,4
556,Logic,Everyday,4EAV2cKiqKP5UPZmY6dejk,68,0.667,0.741,1,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,204747,4
557,Louis The Child,Better Not (with Wafia),7n1940b6kHcaEewFSZXnXa,65,0.783,0.537,9,-2.921,1,0.0795,0.278,0.0,0.229,0.393,113.988,222866,4
558,Logic,44 More,3e7Y6sfFlIdBMJhX7wpqVO,66,0.824,0.584,10,-7.098,0,0.221,0.0718,0.0,0.106,0.219,139.965,188600,4
559,Jakob,Velvet Light,41o2ydrj7Xm9Yt5odIBqq4,66,0.67,0.419,6,-10.523,0,0.0751,0.75,0.135,0.0976,0.513,77.919,141587,4
560,Dierks Bentley,Burning Man,4a1oIihVt6xSnDRpgX387M,65,0.609,0.807,5,-7.221,1,0.0972,0.00403,5.42e-06,0.0926,0.492,119.073,238493,4
561,Cardi B,Ring (feat. Kehlani),5DfWF0jqMgZDCiu9zJENTA,67,0.767,0.543,1,-7.881,0,0.103,0.049,0.0,0.115,0.485,106.029,177140,4
562,Duckwrth,Start a Riot,6V81K1OcvYgHEnCA6A2Qx9,66,0.728,0.727,2,-3.585,1,0.206,0.0128,0.0,0.0882,0.89,143.144,171467,4
563,J Balvin,Mi Gente,7COfe3P7KgfwDwIRB8LIDw,74,0.548,0.704,11,-4.838,0,0.0777,0.0168,2.25e-05,0.143,0.288,104.666,185040,4
564,Post Malone,Over Now,09IOPhEh1OMe0HD9b36FJk,67,0.569,0.777,4,-4.041,0,0.0834,0.139,0.0,0.132,0.181,164.027,246987,4
565,Jacquees,You,01jIO8SJFnpSiNLH1JaBZ5,68,0.735,0.453,8,-8.264,0,0.0602,0.413,0.0,0.104,0.335,115.002,217387,4
566,Yung Gravy,1 Thot 2 Thot Red Thot Blue Thot,7LptQZjp5wgdYDQZPjOV9O,64,0.79,0.768,6,-5.638,1,0.284,0.148,0.000947,0.126,0.691,80.029,131139,4
567,XXXTENTACION,I don’t let go,4axYWgXASdsCBHuwInAubT,67,0.797,0.293,5,-7.479,1,0.08,0.591,0.0724,0.148,0.478,80.035,121630,4
568,Sure Sure,This Must Be The Place,6PuoZT4kgw5DrUEdnQ6e01,65,0.886,0.371,5,-10.542,1,0.0465,0.349,0.00138,0.0985,0.928,115.026,219261,4
569,Fuerza Regida,Sigo Chambeando,4PR0r2us3a64lTew6TVlF2,67,0.819,0.48,5,-6.966,1,0.0489,0.685,2.03e-06,0.116,0.759,114.04,200162,3
570,Teqkoi,You Broke My Heart Again,3jZDWsoxRHzzp3DYV8qeXE,70,0.55,0.143,3,-15.685,1,0.241,0.956,0.0,0.195,0.224,74.918,103400,4
571,Morgan Wallen,Not Good At Not,5V4Sx4VKnHwyM6CjZnfce2,63,0.557,0.814,11,-3.241,1,0.0325,0.242,0.0,0.114,0.582,143.935,185067,4
572,ScHoolboy Q,X (with 2 Chainz & Saudi),4LmAnpjlhWTahvRkYR8xJa,67,0.768,0.471,2,-8.406,1,0.259,0.0201,0.0,0.268,0.405,131.023,267427,4
573,6ix9ine,MALA,4epHhc2lvhFYzMlKA23O3G,77,0.72,0.825,5,-3.627,0,0.0424,0.689,0.0,0.103,0.789,100.008,206550,4
574,Dominic Fike,She Wants My Money,0IajnzlicUA89rZSkqfLPS,67,0.704,0.478,9,-6.562,1,0.047,0.771,0.000516,0.0875,0.42,128.789,133560,4
575,Camila Cabello,Never Be the Same,4eWQlBRaTjPPUlzacqEeoQ,73,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,226973,4
576,Cigarettes After Sex,Crush,2y7JqO7Jc7ErdOmxpvifRF,65,0.401,0.505,5,-8.574,1,0.0252,0.0869,0.779,0.11,0.287,97.796,266667,4
577,Calvin Harris,Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,77,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309,4
578,Lil Peep,Sex with My Ex,0H1Had94fszD13qsFsP1U5,67,0.497,0.77,6,-4.298,1,0.0757,0.0472,0.0,0.102,0.47,167.892,213640,4
579,NEFFEX,Fight Back,6KigD0mlF4VGDYiSEzAyYw,75,0.716,0.946,1,-3.412,1,0.261,0.094,6.63e-05,0.0825,0.587,139.943,200571,4
580,Pentatonix,Grown-Up Christmas List (feat. Kelly Clarkson),47qXmZMqUZDXSnP5zONlwY,64,0.339,0.376,8,-6.144,1,0.0311,0.201,0.0,0.116,0.185,121.807,281973,4
581,Alina Baraz,Electric (feat. Khalid),2mj7x99sNUsVHPBRK51zlG,66,0.599,0.396,10,-10.489,0,0.0392,0.738,2.19e-05,0.102,0.134,111.072,246327,4
582,girl in red,4am,75enpZYDT6k0PNKu6SJ4W5,69,0.418,0.392,9,-13.771,1,0.0383,0.663,0.335,0.204,0.295,168.902,110862,4
583,Brett Young,Catch,53cGGBxGPaRjP0HVUESyW5,64,0.566,0.765,2,-6.337,1,0.0439,0.0248,0.0,0.0783,0.604,156.036,196440,4
584,Mac Miller,Dunno,3YnwIp2b99p3e5dsFTXIIx,66,0.622,0.229,1,-11.322,1,0.0445,0.768,0.00906,0.134,0.0998,81.87,237093,4
585,Metro Boomin,No Complaints (feat. Offset & Drake) (Bonus),156LzfvMNKuXuiot4uzhGD,66,0.914,0.572,2,-8.82,1,0.166,0.0709,0.00237,0.0599,0.203,123.963,265480,4
586,SiR,D'Evils,0wY9rA9fJkuESyYm9uzVK5,66,0.784,0.586,1,-3.417,1,0.187,0.00558,0.000286,0.106,0.656,132.169,171818,4
587,Drake,Don’t Matter To Me (with Michael Jackson),6G8kHiVZ1jW7vHMPVRNZU0,69,0.822,0.318,10,-12.391,1,0.0575,0.493,0.0128,0.11,0.138,102.998,245787,4
588,Rod Wave,Weight On My Shoulders,5PVHJQ1iuQZ7srMFQYj9ML,62,0.734,0.623,5,-8.072,0,0.111,0.0139,0.0,0.0949,0.89,113.287,111875,5
589,Bea Miller,S.L.U.T.,6h3lMAmmpQDFqoHk9F99IR,67,0.722,0.773,5,-4.378,0,0.0792,0.0598,0.0,0.179,0.724,94.997,179147,4
590,Joyner Lucas,I Love,30z4LVkScpeNhwHFIB8Ewa,66,0.671,0.565,11,-7.401,0,0.16,0.274,6.51e-05,0.37,0.561,150.014,210197,4
591,Billie Eilish,come out and play,7wC5eZcFS1Q1BsQ35DU6H4,70,0.64,0.321,0,-14.604,1,0.0931,0.693,0.0307,0.114,0.177,145.045,210376,4
592,Grupo Firme,Pideme - En Vivo,4OvWsid9gwU8nimd6KIXN6,72,0.577,0.641,8,-6.628,1,0.0375,0.535,0.0,0.207,0.819,139.155,256171,4
593,Shinedown,DEVIL,2hEYslbdYWFSIA6JboUvnR,65,0.354,0.942,7,-3.245,1,0.237,0.00039,6.36e-06,0.431,0.242,119.992,207987,4
594,Shawn Mendes,Lost In Japan,79esEXlqqmq0GPz0xQSZTV,72,0.713,0.738,10,-6.784,1,0.374,0.255,0.0,0.106,0.425,105.027,201200,4
595,Manfred Flynn,I Still Believe in Santa Clause,23SGz7Wz2c5A9830LLUCdH,67,0.375,0.11,0,-21.559,1,0.0555,0.996,0.954,0.106,0.167,68.697,170214,4
596,Vertical Worship,Yes I Will,1sF4VadVaVTvp9WTEy79JT,64,0.43,0.708,0,-7.14,1,0.0336,0.0561,0.0,0.704,0.243,75.024,234731,4
597,Ella Mai,Shot Clock,2GlATHCDbLW7xq5BE0Bz5g,65,0.512,0.512,4,-6.008,0,0.285,0.654,0.0,0.148,0.434,95.11,201609,1
598,NAV,Wanted You (feat. Lil Uzi Vert),1Faq8G2y56A8fRv7HsLq25,65,0.797,0.731,9,-4.443,0,0.0479,0.229,0.0,0.224,0.623,146.93,228387,4
599,JID,Off Deez (with J. Cole),3JAeYOjyJodI4PRs44lx2l,65,0.836,0.579,9,-6.164,1,0.243,0.00207,0.0,0.11,0.431,85.486,213358,4
600,Joji,R.I.P. (feat. Trippie Redd),4wJ8dJKBAxdDe5cUx8K779,66,0.716,0.515,11,-9.651,0,0.0305,0.618,0.257,0.136,0.383,99.284,158726,4
601,for KING & COUNTRY,God Only Knows,4ElNxglBjcrASiGn58t9Jm,64,0.597,0.417,2,-7.952,1,0.0502,0.395,8.35e-06,0.128,0.263,143.839,229760,4
602,Eminem,The Ringer,2jt2WxXMCD4zjACthkJQVE,69,0.939,0.551,1,-9.126,1,0.291,0.0311,0.0,0.192,0.42,118.552,337941,4
603,Dijon,Skin,467t3218y3yihFcyDGWjr0,66,0.674,0.616,7,-3.471,1,0.0272,0.512,2.1e-06,0.331,0.551,94.934,230625,4
604,Nipsey Hussle,Double Up (feat. Belly and Dom Kennedy),4iVD0fTHGxV9JWloujsL3s,65,0.604,0.436,2,-8.32,1,0.188,0.0544,0.000242,0.162,0.239,107.978,361280,4
605,Kelsea Ballerini,Miss Me More,5NfJGBAL9mgFPRQxKJmiX2,63,0.643,0.72,2,-7.146,1,0.0527,0.014,0.0,0.0834,0.491,96.028,192840,4
606,Cavetown,Fool,7asyVbwQE7IbA3x2be7bdI,66,0.675,0.464,1,-9.277,1,0.151,0.0635,0.073,0.0711,0.129,79.55,233785,4
607,Nicki Minaj,Barbie Tingz,2qsQ8eVDPmobZpvDxQCVQu,66,0.917,0.679,6,-6.083,1,0.266,0.0867,0.0,0.588,0.453,102.449,191700,4
608,Charlie Puth,How Long,6wmAHw1szh5RCKSRjiXhPe,73,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,200853,4
609,Blood Orange,Charcoal Baby,3bBmpVl9rQKJsFFGLFilIS,66,0.622,0.46,7,-8.389,0,0.0372,0.14,0.000369,0.119,0.514,183.241,242341,4
610,Verzache,Needs,0WKmVAD4VWk5EdTyCFILi4,67,0.813,0.601,11,-7.552,0,0.116,0.189,0.0002,0.426,0.855,118.981,177479,4
611,Sabrina Carpenter,Sue Me,3WVhkjB7Y4xFruqoCAajBb,68,0.46,0.809,6,-5.415,1,0.326,0.0422,5.04e-05,0.138,0.609,157.184,179227,4
612,The Neighbourhood,Nervous,113xf7t4qNM7038YJvauik,70,0.589,0.614,0,-7.528,0,0.0426,0.0213,0.165,0.31,0.318,119.837,245000,4
613,Ice Nine Kills,A Grave Mistake,2mMNBgFRyEiRoGvrdoONeq,65,0.36,0.925,6,-3.775,0,0.0719,0.000838,0.0,0.115,0.446,175.088,184227,3
614,Silk City,Electricity (with Dua Lipa),5N4erncE7kuUccm7zEmwzk,73,0.588,0.67,0,-6.439,1,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,238173,4
