,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
607,James Hype,Ferrari,4zN21mbAuaD0WqtmaTZZeP,87,0.847,0.69,1,-7.877,0,0.0493,0.0127,6e-05,0.0526,0.692,125.004,186662,4
608,Joji,Dissolve,4DYKah8mcZf0O4l9Gt7woU,75,0.356,0.401,10,-10.303,1,0.0278,0.426,1.48e-05,0.131,0.38,92.488,177400,4
609,benny blanco,Bad Decisions (with BTS & Snoop Dogg),0xzI1KAr0Yd9tv8jlIk3sn,83,0.762,0.861,0,-3.296,1,0.0955,0.0185,0.0,0.264,0.955,120.048,172714,4
610,Mau y Ricky,Llorar y Llorar - con Carin Leon,4YF13O2n16dcTyGgVmiGvN,81,0.62,0.436,10,-8.108,1,0.213,0.554,0.0,0.0891,0.368,172.854,169705,3
611,Eladio Carrion,Mbappe,2lmWwBLVJ2P0HX491zkYws,83,0.712,0.684,7,-4.887,1,0.0512,0.548,0.0,0.168,0.513,130.038,147692,4
612,Giveon,Lost Me,6TSO4hwz9WGrEUY7ABGVim,77,0.428,0.443,2,-8.955,0,0.101,0.525,1.76e-05,0.219,0.2,87.934,180954,4
613,Sam Smith,I'm Ready,57cai3Oam7Dt1vYGIamdo4,2,0.503,0.687,5,-5.586,1,0.0387,0.00416,3.54e-05,0.289,0.142,155.119,200838,4
614,Sam Smith,Have Yourself A Merry Little Christmas,1a6VuPP9VvmggyH6l85ZGM,2,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,170964,1
615,Sam Smith,Kids Again,4WUMSMbRokYNNk2tuoTs8p,1,0.666,0.726,11,-2.998,1,0.0262,0.486,0.0,0.0892,0.468,128.044,207528,4
616,Sam Smith,To Die For,00B1efLzCB1lUNPT8Gx7qt,0,0.485,0.362,0,-7.889,1,0.0889,0.849,4.13e-06,0.0986,0.284,171.374,193747,4
617,Sam Smith,The Lighthouse Keeper,6zFfofHlG4q00bm7yk5cpL,0,0.394,0.17,0,-10.368,1,0.0451,0.889,0.0,0.105,0.315,130.721,247493,3
618,Sam Smith,Like I Can,48izLTlxxczNG2VZKxMeY9,0,0.628,0.683,7,-5.565,0,0.0467,0.246,0.0,0.176,0.462,99.8,166347,4
619,Sam Smith,I'm Not The Only One,29lC0AyvOhx65wDU7wqAbQ,0,0.684,0.487,5,-5.887,1,0.0367,0.495,4.57e-06,0.0821,0.456,81.997,239427,4
620,Sam Smith,Stay With Me,1zAHeqAAuvWXPZsTS8AXEg,1,0.5,0.418,0,-6.535,1,0.0379,0.569,0.000176,0.11,0.177,84.899,172724,4
621,Sam Smith,Love Me More,1DNHkPtG2plJwckqnleo1r,0,0.791,0.439,10,-5.62,1,0.0645,0.302,1.85e-05,0.126,0.559,85.004,190659,4
622,A Boogie Wit da Hoodie,Man in the Mirror,6jSFZ9eyC72HjryfFgq2q7,62,0.849,0.631,3,-4.241,0,0.0637,0.171,0.0,0.149,0.55,135.997,215304,4
623,Zach Bryan,All the Time,1ldUPmqrCvk6thNYe0oUen,70,0.422,0.439,4,-6.606,0,0.0311,0.272,0.0,0.124,0.277,151.785,199500,4
624,Banda MS de Sergio Lizárraga,Ojos Cerrados,4OVpyR6yhYyVoRj9D7CERz,78,0.513,0.345,7,-7.579,1,0.0691,0.336,0.0,0.0584,0.68,79.981,180750,4
625,Eem Triplin,JUST FRIENDS ?,7ppUTKvokd4vQ68TNAxuZk,71,0.642,0.282,1,-15.018,1,0.4,0.351,0.0,0.264,0.161,147.022,163892,4
626,Eslabon Armado,SI SUPIERAS,7KDYKPhxFFRDBSbgcfLxUT,73,0.642,0.768,0,-3.674,1,0.0248,0.208,0.0,0.225,0.546,97.485,227815,3
627,HARDY,SOLD OUT,3I56OBwJkDAyt9L00c8ois,70,0.504,0.893,9,-4.801,1,0.0488,0.00556,1.83e-05,0.34,0.333,145.005,202912,4
628,Central Cee,One Up,6R6ZS5HYH4RdXkjEwEJO5R,77,0.85,0.664,6,-8.119,0,0.261,0.322,0.0,0.0475,0.743,144.108,160000,4
629,Metallica,Lux Æterna,3pwmJJRlr8nXNN9PFD18np,70,0.386,0.996,11,-2.96,0,0.0754,1.15e-05,0.000836,0.116,0.188,130.573,205680,4
630,Codiciado,Vamos Aclarando Muchas Cosas - En Vivo,5gZOpqxK3J5b5BSjzG1PkM,78,0.718,0.55,10,-5.743,1,0.0381,0.761,0.0,0.105,0.824,107.292,190720,3
631,Burna Boy,Last Last,5YbPxJwPfrj7uswNwoF1pJ,81,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,172342,4
632,Zach Bryan,The Greatest Day of My Life,2leovgVrJjIhnm85tKTemI,70,0.535,0.314,3,-10.563,1,0.0491,0.839,7.33e-05,0.104,0.301,150.065,238624,4
633,Jon Pardi,Your Heart Or Mine,7ETjhPaIU4UmHOiimJBZz9,70,0.639,0.713,5,-4.368,0,0.0337,0.0539,0.0,0.102,0.717,86.1,161200,4
634,Falling In Reverse,Voices In My Head,5XUuldRjPXcP5QxyEN4IXT,73,0.546,0.898,2,-3.067,0,0.162,0.0266,0.0,0.129,0.639,173.17,191415,4
635,girl in red,October Passed Me By,0AjcdGri5vhJsmZnduCEqd,76,0.445,0.367,0,-13.086,1,0.0452,0.761,0.075,0.0987,0.202,155.675,165592,4
636,sped up nightcore,just wanna rock (Lil Uzi Vert) - Sped Up Version,5BDZ8atcxq0QHGn66YwTwh,75,0.544,0.546,1,-14.475,1,0.0923,0.0099,0.00027,0.392,0.151,161.76,100383,4
637,NMIXX,DICE,1QpwvWMQGdOgA8MXXfgs4H,80,0.556,0.798,7,-3.331,1,0.254,0.0848,0.0,0.33,0.628,131.096,165747,4
638,Jimmie Allen,down home,6iai8D40xiwuktWrxcInt1,70,0.584,0.821,9,-3.628,1,0.0305,0.01,0.0,0.196,0.571,146.0,201733,4
639,SZA,2AM,3vZGtceCbJVh5aDT4XhE0p,72,0.504,0.267,9,-13.678,0,0.406,0.438,0.0,0.141,0.392,83.966,242823,4
640,Taylor Swift,This Love (Taylor’s Version),4d1CG5ei1E2vGbvmgf5KKv,76,0.47,0.494,4,-8.672,1,0.0349,0.302,0.0,0.0672,0.0524,144.039,250100,4
641,Cults,Gilded Lily - Sped Up,5fqusHbZRDZrLikLiFwWTq,76,0.416,0.585,9,-6.397,1,0.0316,0.493,7.45e-06,0.168,0.111,136.549,192727,4
642,Fuerza Regida,Ch y la Pizza,1ySH55O0zbQBR77q8wQEyn,80,0.661,0.6,8,-4.495,1,0.125,0.401,0.0,0.141,0.848,148.666,136913,3
643,Sam Smith,I Feel Love,7CBuikSWYYXkpQa0avOWgO,1,0.719,0.707,0,-7.418,1,0.0417,0.00643,0.201,0.064,0.259,126.015,254453,4
644,Megan Thee Stallion,Sweetest Pie,7mFj0LlWtEJaEigguaWqYh,78,0.814,0.628,7,-7.178,1,0.221,0.167,0.0,0.101,0.677,123.977,201334,4
645,Tanner Usrey,Take Me Home,5Sd8elg0RhT0r33Ol456Zu,70,0.593,0.444,7,-8.054,1,0.0293,0.181,3.76e-06,0.125,0.392,78.848,209279,1
646,Kameron Marlowe,Girl On Fire,3DUVwg2lfRKphwNtYE7S85,70,0.591,0.758,2,-5.4,1,0.0719,0.435,0.0,0.179,0.412,82.008,173011,4
647,Jessie Murph,How Could You,7fkxcbBBsV7keJPnNfNf2L,74,0.573,0.17,11,-10.576,1,0.0555,0.834,3.08e-06,0.108,0.28,146.749,187813,3
648,YoungBoy Never Broke Again,Home Ain't Home (feat. Rod Wave),0oPpchtgx4hZ2J246g5mqn,69,0.773,0.602,0,-6.777,1,0.173,0.424,0.0,0.125,0.553,82.055,141166,4
649,HARDY,JACK,189D3XLBjj2YTCTD6QKdJY,70,0.551,0.6,7,-5.501,1,0.0295,0.0295,2.94e-06,0.291,0.493,125.019,168630,4
650,Paramore,The News,02oTRx0v3GloOe5VJZgjC7,74,0.564,0.91,4,-6.853,0,0.0953,0.00021,2.32e-05,0.378,0.736,157.942,187697,4
651,Natanael Cano,AMG,1lRtH4FszTrwwlK5gTSbXO,82,0.772,0.73,11,-6.657,0,0.0972,0.152,0.000107,0.274,0.786,136.175,174943,3
652,A Boogie Wit da Hoodie,Playa (feat. H.E.R.) - Bonus,141eQUzIq3LrpFnQuiWO4Z,62,0.724,0.777,10,-7.559,1,0.342,0.33,0.0,0.118,0.919,89.894,158268,4
653,Lil Baby,In A Minute,31lopd32BkJBTSgYE16c5e,72,0.626,0.583,4,-6.102,0,0.334,0.0279,0.0,0.112,0.133,113.42,200471,5
654,Imagine Dragons,On Top Of The World,5GWRm7nIODJA6wUnDfb1xC,2,0.588,0.925,0,-5.584,1,0.16,0.0897,4.89e-06,0.0881,0.759,99.83,192800,4
655,Imagine Dragons,It's Time,7b4AgaWA7PK9j2aIyoClVM,0,0.656,0.884,2,-4.748,1,0.0372,0.016,0.0,0.144,0.858,105.009,240307,4
656,Imagine Dragons,Bad Liar,0LQjG4FboSPDHr8R05I7jO,1,0.307,0.637,3,-6.993,1,0.0569,0.0732,0.0,0.368,0.0805,88.693,260773,4
657,Imagine Dragons,Thunder,3FuYYGjed3veCNk8DFrpKh,0,0.601,0.824,0,-4.757,1,0.0474,0.00866,0.173,0.155,0.246,167.965,187147,4
658,Imagine Dragons,Sharks,33ipZtiqiJOqxuf0ZP2jiB,0,0.927,0.642,10,-4.466,0,0.0657,0.00791,3.62e-05,0.279,0.901,123.969,190883,4
659,Imagine Dragons,Enemy - from the series Arcane League of Legends,3baZ1sS3mOWm4fRohVP8S7,0,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011,173381,4
660,Imagine Dragons,Whatever It Takes,2sQG7IDUJi1hplZWBmW2ZO,0,0.67,0.658,1,-5.005,1,0.0321,0.0428,0.0,0.129,0.558,134.936,201240,4
661,Roddy Ricch,Aston Martin Truck,1KaRuTOGchQyTnrY3vWzfR,73,0.749,0.548,5,-6.223,0,0.352,0.194,0.0,0.16,0.581,153.855,180240,4
662,Yung Gravy,C'est La Vie (with bbno$ & Rich Brian),0cgy8EueqwMuYzOZrW5vPB,73,0.888,0.778,9,-3.671,1,0.0945,0.0566,0.0,0.0653,0.774,142.128,160162,4
663,Oscar Maydon,Los Collares,46FdwGMcgz6gik4RCpWBAW,81,0.645,0.712,1,-5.787,1,0.188,0.208,0.0,0.3,0.805,136.724,148793,3
664,Rihanna,Born Again,18zQTt3ifDv6iLni2YuXMg,78,0.465,0.26,0,-8.179,0,0.031,0.475,0.0,0.138,0.259,116.642,213333,4
665,Lil Baby,Detox,7fSM2taFBEB1WNZl8AOIoo,73,0.845,0.503,1,-7.021,1,0.334,0.027,0.0,0.116,0.416,147.031,161637,4
666,Luke Combs,"Going, Going, Gone - Acoustic",261mlNfSZhoIZSFhRevAkE,65,0.408,0.306,6,-8.334,1,0.0413,0.901,0.0,0.114,0.323,168.066,166101,4
667,AJR,The DJ Is Crying For Help,2fihoO76h66Hio6noF4tQD,73,0.544,0.652,11,-6.938,0,0.0527,0.346,1.71e-06,0.114,0.519,145.039,220571,4
668,Mallrat,Wish on an Eyelash,3vLByi1CdmNJPpTtOdKqAQ,74,0.418,0.288,2,-10.597,1,0.0351,0.885,0.0316,0.115,0.352,89.861,58930,3
669,Adam Doleac,Don't It Sound Alright,58UvLeYJXtFkbkUP3lU6YK,70,0.641,0.547,7,-5.094,1,0.0247,0.0392,0.0,0.0771,0.487,130.061,218806,4
670,Sleepy Hallow,Marie,1pnwc4c5qjgxr2tVdSU4C5,74,0.742,0.498,7,-6.121,0,0.0498,0.707,0.0,0.109,0.926,99.95,182507,4
671,ONIMXRU,SHADOW,0wGbyS1tExQSwOYu6UceyE,80,0.721,0.692,7,-2.927,1,0.0414,0.000166,0.275,0.104,0.531,120.005,162042,4
672,Post Malone,Wrapped Around Your Finger,7MZC0MPC1JzxH35Aa1c0LF,0,0.744,0.628,2,-5.435,1,0.0287,0.0493,0.0,0.317,0.539,119.948,193565,4
673,Post Malone,I Like You (A Happier Song),25EwfA180XNZUzhV6BMrAS,1,0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,0.472,100.964,192841,4
674,Post Malone,Cooped Up,7x07tqhR7I8wSKZx6we9MA,0,0.669,0.773,0,-5.619,1,0.153,0.038,0.0,0.113,0.377,93.923,185857,4
675,Ed Sheeran,Celestial,4zrKN5Sv8JS5mqnbVcsul7,84,0.574,0.852,2,-1.248,1,0.0397,0.0529,0.0,0.161,0.501,123.038,209027,4
676,Noah Kahan,She Calls Me Back,1LvU6IFqQnXOIwJyBDb2io,70,0.752,0.679,11,-6.453,1,0.0391,0.0853,0.0,0.28,0.704,127.945,243816,4
677,Elle King,Worth A Shot (feat. Dierks Bentley),16Sdmdt7jpibASwEsO0s9j,70,0.554,0.809,0,-4.893,1,0.039,0.00481,0.00156,0.111,0.462,159.989,211933,4
678,Tyga,Freaky Deaky,3vySEUpD0tc801F2WZDLYw,75,0.799,0.653,2,-5.453,0,0.037,0.019,0.0,0.0935,0.236,104.019,215281,4
679,Zach Bryan,Quittin' Time,50Emgupm363qIrYBe20FR3,69,0.557,0.725,0,-5.79,0,0.0388,0.215,9.21e-06,0.217,0.54,143.34,220885,4
680,g3ox_em,GigaChad Theme - Phonk House Version,7mLWNwcvwRdEviz6SfYp8A,82,0.588,0.496,9,-5.947,1,0.0417,0.00166,0.936,0.186,0.582,128.001,146274,4
681,David Morris,Dutton Ranch Freestyle,0uWopULW6vBRuPoi7EjKMR,70,0.834,0.651,11,-5.844,0,0.0618,0.00395,5.18e-06,0.139,0.8,121.984,143787,4
682,Sam Hunt,Water Under The Bridge,4viFAHmivkYQKkwLvwKOgg,70,0.635,0.866,5,-2.695,1,0.0473,0.0697,0.0,0.0955,0.853,133.889,169760,4
683,Ghostface Playa,Why Not,4oMyggIzClkOcCTvotFLkP,80,0.725,0.984,9,-1.638,1,0.0351,0.000718,0.895,0.372,0.931,119.983,165000,4
684,Arijit Singh,Oboseshe - LoFi Mix,5keERXLXGf1sFUrtFXeGRc,5,0.419,0.339,7,-13.678,1,0.0434,0.308,2.1e-06,0.0905,0.327,84.367,240860,4
685,$uicideboy$,$uicideboy$ Were Better In 2015,6LoaYlv0bC1TyctuADqNFh,70,0.883,0.822,5,-4.029,0,0.108,0.0301,1.7e-06,0.111,0.327,110.024,143347,4
686,NAYEON,POP!,3lOMJTQTd6J34faYwASc33,81,0.795,0.859,2,-2.994,1,0.0542,0.0361,0.0,0.0321,0.356,96.986,168107,4
687,Dax,Dear Alcohol,3HgmGFYiO8967EFji8CSdM,71,0.817,0.501,1,-9.623,1,0.0481,0.258,0.0,0.102,0.408,129.979,236308,4
688,Peso Pluma,El Belicon,15UfWisTMmHsMjkUUEAoAa,80,0.409,0.713,8,-6.713,1,0.03,0.434,0.000719,0.206,0.725,97.029,214398,3
689,Brent Faiyaz,ADDICTIONS (FEAT. Tre' Amani),01VzuxoBYMAJLObfU0w6dI,72,0.889,0.489,10,-8.587,0,0.108,0.0209,1.78e-05,0.0814,0.843,93.039,192011,4
690,Flo Milli,Conceited,02nTpchENdZ4Nm8AfTmrFv,71,0.978,0.683,8,-5.743,1,0.0981,0.0634,5.88e-05,0.523,0.419,118.041,146441,4
691,Shawn Mendes,When You're Gone,0U1W2LZVUX7qTm7dDpqxh6,81,0.603,0.691,5,-5.805,1,0.0372,0.0248,0.0,0.583,0.577,147.148,172267,4
692,Sadie Jean,Locksmith,4HcARAxzsbIB3MqiEkejM6,76,0.566,0.348,1,-10.726,1,0.0458,0.559,7.66e-06,0.113,0.374,98.734,164082,4
693,Michael Bublé,Let It Snow! (10th Anniversary),1QtDPl1UJZDtDzY848tjVL,2,0.558,0.531,7,-5.114,0,0.0478,0.631,0.0,0.124,0.576,129.908,159629,4
694,Michael Bublé,I'll Be Home for Christmas,65wohhq9Yf4Rwf8LMLD18E,2,0.29,0.102,7,-14.657,1,0.0314,0.934,5e-05,0.16,0.134,82.787,264827,4
695,Michael Bublé,Love You Anymore,4H67lWX345PDCxFCSWT3gi,1,0.693,0.257,6,-7.785,1,0.0356,0.869,0.0,0.11,0.603,90.014,182667,4
696,Freddie Dredd,Wrath,5WbKBMz6y0FbUdZl18XlJO,74,0.789,0.541,2,-6.449,1,0.0733,0.0931,0.0281,0.137,0.732,149.229,113547,4
697,Koe Wetzel,Cabo,46Tqp6TCGO2vQZyztZy8Te,68,0.64,0.601,4,-7.172,0,0.0372,0.0172,0.0,0.356,0.205,126.951,243797,4
698,Maren Morris,I Can't Love You Anymore,4tKtMWS8LZRvWhzuHKRIdr,70,0.342,0.591,2,-5.115,1,0.0452,0.217,0.0,0.16,0.399,175.673,169307,4
699,Khalid,Skyline,1QxIFMs4M8qd5cbJJu80v4,75,0.733,0.653,11,-6.094,1,0.0391,0.0179,0.0218,0.184,0.752,119.996,182895,5
700,Rod Wave,Yungen (feat. Jack Harlow),1NtyeXryylf8HWXnxVTD3v,70,0.614,0.744,11,-5.52,1,0.125,0.309,1.14e-06,0.173,0.589,146.02,226115,4
701,Lil Durk,Mad Max,2i2qDe3dnTl6maUE31FO7c,72,0.898,0.64,5,-8.796,0,0.255,0.0212,0.0,0.0919,0.68,149.988,153600,4
702,A$AP Rocky,Shittin' Me,31UJ8vd4JQc1JEa7TgcDSz,75,0.738,0.659,1,-2.398,1,0.17,0.0411,0.0,0.0681,0.488,148.007,144730,4
703,skaiwater,#miles,1hboZZxKIEjLHRIkhx4Soi,73,0.39,0.305,8,-13.392,0,0.0555,0.489,0.0687,0.155,0.166,157.155,115138,4
704,Anuel AA,La Bebe - Remix,37en4zeYba2V33HDqMDHWJ,2,0.902,0.447,6,-11.557,1,0.127,0.0863,0.0,0.136,0.231,99.016,374545,4
705,Bruno Mars,After Last Night,3oULhCBoHAl28UGFNR0vF9,0,0.651,0.703,0,-8.958,0,0.0816,0.0297,0.0,0.0608,0.647,140.051,249444,4
706,Bruno Mars,Just the Way You Are,5VDIdklAe9dkD6rHzzSJpV,1,0.635,0.843,5,-5.413,1,0.0432,0.0151,0.0,0.0876,0.434,109.014,220733,4
707,Bruno Mars,Leave the Door Open,4j4lyiX7xumvMkxMIhZ2QH,0,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,242096,4
708,Bruno Mars,Smokin out the Window,1hfam4PmtdO2nDe4LEWrSq,0,0.627,0.618,2,-8.529,1,0.0437,0.0558,0.0,0.351,0.848,82.03,197443,4
709,Bruno Mars,Talking to the Moon,77bhxMBlJ2MUrUPVGGv6F2,2,0.523,0.607,1,-4.754,0,0.03,0.512,0.0,0.106,0.0651,145.837,217867,4
710,Bruno Mars,Grenade,564a7S7fBHWcg7qFtHzfaI,2,0.706,0.558,2,-7.237,0,0.0596,0.146,0.0,0.118,0.228,110.444,223253,4
711,Bruno Mars,Love's Train,5LbxyxLQnbyCJIgcR1zegd,0,0.71,0.625,6,-9.008,0,0.0295,0.029,1.1e-05,0.108,0.784,140.994,307014,4
712,INTERWORLD,METAMORPHOSIS - Sped Up,6MlIIJwO4FxnOlrpOrS4hU,80,0.679,0.69,11,-10.582,0,0.0732,0.472,0.904,0.181,0.136,112.478,110936,4
713,Nicki Minaj,Tukoh Taka - Official FIFA Fan Festival™ Anthem,7twsd0lwXyy0ARdsTyzHoJ,81,0.963,0.905,7,-4.053,1,0.117,0.654,0.0481,0.107,0.594,123.998,178530,4
714,1nonly,Step Back!,6jdwbcH788txYS6Doy1F1j,77,0.783,0.89,1,-5.995,1,0.2,0.185,0.00417,0.0969,0.437,127.996,150675,4
715,Noah Kahan,New Perspective,1M39ETXmej4g9EMSeXPUgj,69,0.685,0.522,5,-9.635,1,0.0415,0.264,1.31e-06,0.0837,0.509,156.529,256871,4
716,Kendrick Lamar,Savior,3drdWsJKiVCSQ2gKhd9BDT,73,0.605,0.692,8,-7.45,1,0.446,0.495,0.0,0.303,0.685,124.84,224466,5
717,Anuel AA,La Máquina,35ns1WEurw3MVlHJjHwNWQ,77,0.799,0.775,11,-5.869,1,0.077,0.0308,0.00526,0.309,0.605,95.027,296907,4
718,Junior H,Loco Enamorado,0V6NB0qBW7Vvm7RuSoHszG,77,0.569,0.38,11,-7.231,0,0.092,0.0887,0.0,0.16,0.481,77.556,226000,1
719,$uicideboy$,In Constant Sorrow,1TnfJHuRolxBBbweTa3qby,70,0.707,0.672,6,-6.186,1,0.0864,0.113,1.03e-05,0.103,0.326,129.951,158517,4
720,Ken Carson,Freestyle 2,28niVl6iodHnHpE1bCeJiV,70,0.636,0.705,1,-7.774,0,0.24,0.00402,0.0,0.105,0.679,95.921,138319,5
721,Hitkidd,Shabooya,6PphODv2LB2b9BWK9lhWuY,69,0.878,0.62,9,-4.956,0,0.289,0.00782,0.0,0.0635,0.835,145.016,178824,4
722,Thomas Rhett,Half Of Me,11kskoMyNDumaR30CI6rRv,70,0.575,0.842,7,-5.058,1,0.0348,0.00683,0.0,0.279,0.665,111.995,183027,4
723,King Von,Don't Play That,3IPGG5Niex4hGlXFOYWzp9,70,0.947,0.605,10,-8.621,0,0.346,0.0748,7.54e-06,0.0901,0.656,129.988,133613,4
724,LUCKI,KAPITOL DENIM,2P1oNlBGmFudn3ZyUrj7hJ,71,0.804,0.375,1,-12.951,1,0.312,0.244,0.0,0.0954,0.687,123.958,116133,4
725,MEDUZA,Bad Memories (feat. Elley Duhé & FAST BOY),3rb0tMq42WfggucPm0HHkA,87,0.607,0.767,5,-6.069,0,0.0474,0.118,0.0,0.122,0.662,123.998,148629,3
726,Disco Lines,Baby Girl,2cSdAkzAf2T4j4aLvx4LLz,79,0.73,0.907,2,-3.72,1,0.0606,0.0921,0.114,0.23,0.249,120.968,111074,4
727,SoFaygo,Hell Yeah,0jQ4mEnWB1AuSVqnFLhxT6,71,0.696,0.708,9,-4.737,1,0.0438,0.000113,0.0,0.444,0.287,142.026,168161,4
728,Eden Muñoz,Como Quieras Quiero,7MyOq9tWhL9bGHeeG5Iz5p,79,0.555,0.707,10,-7.665,1,0.12,0.644,1.07e-05,0.101,0.963,185.914,122097,3
729,Quevedo,Punto G,0oBtwScT4B4BR5kZitNWd5,89,0.751,0.761,11,-4.113,0,0.15,0.251,0.000238,0.0991,0.553,92.032,151325,4
730,Kodak Black,300 Blackout,3y3NwQPQAjKCunRz2eKggA,70,0.669,0.741,0,-6.545,0,0.316,0.0198,0.0,0.223,0.396,167.903,166494,4
731,Dua Lipa,Be the One,14YpjBD8IU2EaTXHtqTq2J,4,0.661,0.651,7,-3.771,0,0.0498,0.117,1.3e-05,0.056,0.368,87.46,202915,4
732,Dua Lipa,Don't Start Now,72He8Q8KXzvEX4ENY6sV2u,1,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,183290,4
733,Dua Lipa,Levitating,0GztBLd0CGoCDjhrj3apAg,1,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064,4
734,Daddy Yankee,La Noche De Los Dos,3g4FWv8og7I56g7wbo0ymX,0,0.762,0.79,9,-3.944,0,0.0988,0.109,2.73e-06,0.172,0.748,129.988,223360,4
735,Daddy Yankee,Con Calma,1FR7jFyVy3DajNtFIW5IqW,0,0.737,0.86,8,-2.652,0,0.0594,0.11,1.94e-06,0.0574,0.656,93.989,193227,4
736,Daddy Yankee,Rompe,7t9e4MFj5MBL7HO8IFaQTR,0,0.687,0.806,1,-6.019,0,0.0549,0.0358,5.83e-06,0.0569,0.534,176.064,189040,4
737,Daddy Yankee,Mil Problemas,0TEkrAkXDduxynkJFXMAYb,0,0.696,0.814,1,-5.025,1,0.129,0.116,0.0,0.133,0.788,88.94,154547,4
738,Daddy Yankee,Que Tire Pa Lante,2LrIv7cyKFUeK75b1urO3s,0,0.659,0.901,7,-2.814,1,0.0358,0.0478,0.0,0.148,0.704,93.979,210520,4
739,Daddy Yankee,La Rompe Carros,2AkPABNJQ0jOF4ZHazwyYa,0,0.714,0.789,9,-7.877,1,0.237,0.0517,0.000169,0.314,0.718,178.063,179267,4
